1230305,2022-01-19,Round 20,Montpellier,0,Troyes,1,https://www.thesportsdb.com/images/media/event/thumb/jhq6vp1625166572.jpg
1230322,2022-01-21,Round 22,Lyon,1,St Etienne,0,https://www.thesportsdb.com/images/media/event/thumb/yzvevb1625166581.jpg
1230319,2022-01-22,Round 22,Brest,2,Lille,0,https://www.thesportsdb.com/images/media/event/thumb/zxm7ff1625166579.jpg
1230321,2022-01-22,Round 22,Lens,0,Marseille,2,https://www.thesportsdb.com/images/media/event/thumb/v6gpw71625166580.jpg
1230317,2022-01-23,Round 22,Angers,2,Troyes,1,https://www.thesportsdb.com/images/media/event/thumb/btjcqi1625166578.jpg
1230318,2022-01-23,Round 22,Bordeaux,4,Strasbourg,3,https://www.thesportsdb.com/images/media/event/thumb/ouz3av1627321465.jpg
1230320,2022-01-23,Round 22,Clermont Foot,2,Rennes,1,https://www.thesportsdb.com/images/media/event/thumb/2b1vwh1625166580.jpg
1230323,2022-01-23,Round 22,Metz,0,Nice,2,https://www.thesportsdb.com/images/media/event/thumb/i8zs2b1625166581.jpg
1230324,2022-01-23,Round 22,Montpellier,3,Monaco,2,https://www.thesportsdb.com/images/media/event/thumb/6gzkgd1625166582.jpg
1230325,2022-01-23,Round 22,Nantes,4,Lorient,2,https://www.thesportsdb.com/images/media/event/thumb/ht09iw1625166583.jpg
1230326,2022-01-23,Round 22,Paris SG,4,Stade de Reims,0,https://www.thesportsdb.com/images/media/event/thumb/5g8w821625166583.jpg
1230297,2022-01-26,Round 20,Angers,0,St Etienne,1,https://www.thesportsdb.com/images/media/event/thumb/fi70dm1625166568.jpg
1230240,2022-02-01,Round 14,Lyon,2,Marseille,1,https://www.thesportsdb.com/images/media/event/thumb/jncjn71625166536.jpg
1230329,2022-02-04,Round 23,Marseille,5,Angers,2,https://www.thesportsdb.com/images/media/event/thumb/sqev961625166585.jpg
1230330,2022-02-05,Round 23,Monaco,2,Lyon,0,https://www.thesportsdb.com/images/media/event/thumb/6n1tb51625166585.jpg
1230334,2022-02-05,Round 23,St Etienne,3,Montpellier,1,https://www.thesportsdb.com/images/media/event/thumb/p3bgng1625166587.jpg
1230336,2022-02-06,Round 23,Troyes,0,Metz,0,https://www.thesportsdb.com/images/media/event/thumb/vmlzom1625166589.jpg
1230327,2022-02-06,Round 23,Lille,1,Paris SG,5,https://www.thesportsdb.com/images/media/event/thumb/mb4ggq1625166584.jpg
1230328,2022-02-06,Round 23,Lorient,2,Lens,0,https://www.thesportsdb.com/images/media/event/thumb/nmb0101625166584.jpg
1230331,2022-02-06,Round 23,Nice,0,Clermont Foot,1,https://www.thesportsdb.com/images/media/event/thumb/5uyv8u1625166586.jpg
1230332,2022-02-06,Round 23,Stade de Reims,5,Bordeaux,0,https://www.thesportsdb.com/images/media/event/thumb/p62elk1627321466.jpg
1230333,2022-02-06,Round 23,Rennes,2,Brest,0,https://www.thesportsdb.com/images/media/event/thumb/1kqbpr1625166587.jpg
1230335,2022-02-06,Round 23,Strasbourg,1,Nantes,0,https://www.thesportsdb.com/images/media/event/thumb/46crzj1625166588.jpg
1230346,2022-02-11,Round 24,Paris SG,1,Rennes,0,https://www.thesportsdb.com/images/media/event/thumb/yxgh781625166594.jpg
1230341,2022-02-12,Round 24,Lyon,2,Nice,0,https://www.thesportsdb.com/images/media/event/thumb/dxkfsh1625166591.jpg
1230344,2022-02-12,Round 24,Montpellier,0,Lille,1,https://www.thesportsdb.com/images/media/event/thumb/xkp68b1625166593.jpg
1230337,2022-02-13,Round 24,Angers,0,Strasbourg,1,https://www.thesportsdb.com/images/media/event/thumb/2b3wbe1625166589.jpg
1230338,2022-02-13,Round 24,Brest,5,Troyes,1,https://www.thesportsdb.com/images/media/event/thumb/wtv0471625166590.jpg
1230339,2022-02-13,Round 24,Clermont Foot,1,St Etienne,2,https://www.thesportsdb.com/images/media/event/thumb/3sx90r1625166590.jpg
1230340,2022-02-13,Round 24,Lens,3,Bordeaux,2,https://www.thesportsdb.com/images/media/event/thumb/eul9kv1627321466.jpg
1230342,2022-02-13,Round 24,Metz,1,Marseille,2,https://www.thesportsdb.com/images/media/event/thumb/2uucqv1625166592.jpg
1230343,2022-02-13,Round 24,Monaco,0,Lorient,0,https://www.thesportsdb.com/images/media/event/thumb/43n7cf1625166592.jpg
1230345,2022-02-13,Round 24,Nantes,1,Stade de Reims,0,https://www.thesportsdb.com/images/media/event/thumb/xynm6a1625166594.jpg
1230349,2022-02-18,Round 25,Lille,0,Metz,0,https://www.thesportsdb.com/images/media/event/thumb/5pmltr1625166596.jpg
1230348,2022-02-19,Round 25,Lens,1,Lyon,1,https://www.thesportsdb.com/images/media/event/thumb/9rqhmo1625166595.jpg
1230352,2022-02-19,Round 25,Nantes,3,Paris SG,1,https://www.thesportsdb.com/images/media/event/thumb/sttgrg1625166598.jpg
1230347,2022-02-20,Round 25,Bordeaux,1,Monaco,1,https://www.thesportsdb.com/images/media/event/thumb/aroxs01627321467.jpg
1230350,2022-02-20,Round 25,Lorient,0,Montpellier,1,https://www.thesportsdb.com/images/media/event/thumb/bm8tvi1625166597.jpg
1230351,2022-02-20,Round 25,Marseille,0,Clermont Foot,2,https://www.thesportsdb.com/images/media/event/thumb/b86g7u1625166597.jpg
1230353,2022-02-20,Round 25,Nice,1,Angers,0,https://www.thesportsdb.com/images/media/event/thumb/wd4lcx1625166598.jpg
1230354,2022-02-20,Round 25,Stade de Reims,1,Brest,1,https://www.thesportsdb.com/images/media/event/thumb/paw4fb1625166599.jpg
1230355,2022-02-20,Round 25,Rennes,4,Troyes,1,https://www.thesportsdb.com/images/media/event/thumb/abl4x31625166599.jpg
1230356,2022-02-20,Round 25,St Etienne,2,Strasbourg,2,https://www.thesportsdb.com/images/media/event/thumb/pfs7wj1625166600.jpg
1230363,2022-02-25,Round 26,Montpellier,2,Rennes,4,https://www.thesportsdb.com/images/media/event/thumb/hzgmtb1625166603.jpg
1230364,2022-02-26,Round 26,Paris SG,3,St Etienne,1,https://www.thesportsdb.com/images/media/event/thumb/hlbw9r1625166604.jpg
1230365,2022-02-26,Round 26,Strasbourg,0,Nice,0,https://www.thesportsdb.com/images/media/event/thumb/rg3f2s1625166605.jpg
1230357,2022-02-27,Round 26,Angers,1,Lens,2,https://www.thesportsdb.com/images/media/event/thumb/s066zx1625166600.jpg
1230358,2022-02-27,Round 26,Brest,0,Lorient,1,https://www.thesportsdb.com/images/media/event/thumb/l5y3zu1625166601.jpg
1230359,2022-02-27,Round 26,Clermont Foot,1,Bordeaux,1,https://www.thesportsdb.com/images/media/event/thumb/xtp7fg1627321467.jpg
1230360,2022-02-27,Round 26,Lyon,0,Lille,1,https://www.thesportsdb.com/images/media/event/thumb/plotvg1625166602.jpg
1230361,2022-02-27,Round 26,Metz,0,Nantes,0,https://www.thesportsdb.com/images/media/event/thumb/2qvozb1625166603.jpg
1230362,2022-02-27,Round 26,Monaco,1,Stade de Reims,2,https://www.thesportsdb.com/images/media/event/thumb/1ejdbu1625166603.jpg
1230366,2022-02-27,Round 26,Troyes,1,Marseille,1,https://www.thesportsdb.com/images/media/event/thumb/9sizm01625166605.jpg
1230370,2022-03-04,Round 27,Lorient,1,Lyon,4,https://www.thesportsdb.com/images/media/event/thumb/htqk941625166607.jpg
1230368,2022-03-05,Round 27,Lens,0,Brest,1,https://www.thesportsdb.com/images/media/event/thumb/0sx0ty1625166606.jpg
1230373,2022-03-05,Round 27,Nice,1,Paris SG,0,https://www.thesportsdb.com/images/media/event/thumb/exqpes1625166609.jpg
1230367,2022-03-06,Round 27,Bordeaux,0,Troyes,2,https://www.thesportsdb.com/images/media/event/thumb/fpx6hf1627321468.jpg
1230369,2022-03-06,Round 27,Lille,4,Clermont Foot,0,https://www.thesportsdb.com/images/media/event/thumb/z3gy1q1625166607.jpg
1230371,2022-03-06,Round 27,Marseille,0,Monaco,1,https://www.thesportsdb.com/images/media/event/thumb/vf70131625166608.jpg
1230372,2022-03-06,Round 27,Nantes,2,Montpellier,0,https://www.thesportsdb.com/images/media/event/thumb/jjs73n1625166608.jpg
1230374,2022-03-06,Round 27,Stade de Reims,1,Strasbourg,1,https://www.thesportsdb.com/images/media/event/thumb/qp0pgd1625166610.jpg
1230375,2022-03-06,Round 27,Rennes,2,Angers,0,https://www.thesportsdb.com/images/media/event/thumb/pjjf7j1625166610.jpg
1230376,2022-03-06,Round 27,St Etienne,1,Metz,0,https://www.thesportsdb.com/images/media/event/thumb/r23pky1625166611.jpg
1230380,2022-03-11,Round 28,Lille,0,St Etienne,0,https://www.thesportsdb.com/images/media/event/thumb/k1jf0q1625166613.jpg
1230383,2022-03-12,Round 28,Montpellier,0,Nice,0,https://www.thesportsdb.com/images/media/event/thumb/v51ecn1625166614.jpg
1230386,2022-03-12,Round 28,Troyes,1,Nantes,0,https://www.thesportsdb.com/images/media/event/thumb/i3e3xx1625166616.jpg
1230377,2022-03-13,Round 28,Angers,0,Stade de Reims,1,https://www.thesportsdb.com/images/media/event/thumb/xh6t1w1625166611.jpg
1230378,2022-03-13,Round 28,Brest,1,Marseille,4,https://www.thesportsdb.com/images/media/event/thumb/dbwjne1625166612.jpg
1230379,2022-03-13,Round 28,Clermont Foot,0,Lorient,2,https://www.thesportsdb.com/images/media/event/thumb/sh9mov1625166612.jpg
1230381,2022-03-13,Round 28,Lyon,2,Rennes,4,https://www.thesportsdb.com/images/media/event/thumb/d7e8w21625166613.jpg
1230382,2022-03-13,Round 28,Metz,0,Lens,0,https://www.thesportsdb.com/images/media/event/thumb/ghfaj11625166614.jpg
1230384,2022-03-13,Round 28,Paris SG,3,Bordeaux,0,https://www.thesportsdb.com/images/media/event/thumb/4rvxt81627321468.jpg
1230385,2022-03-13,Round 28,Strasbourg,1,Monaco,0,https://www.thesportsdb.com/images/media/event/thumb/xkew2y1625166616.jpg
1230396,2022-03-18,Round 29,St Etienne,1,Troyes,1,https://www.thesportsdb.com/images/media/event/thumb/ag31bx1625166621.jpg
1230389,2022-03-19,Round 29,Lens,3,Clermont Foot,1,https://www.thesportsdb.com/images/media/event/thumb/taq6j51625166618.jpg
1230393,2022-03-19,Round 29,Nantes,0,Lille,1,https://www.thesportsdb.com/images/media/event/thumb/ds45kt1625166620.jpg
1230387,2022-03-20,Round 29,Angers,1,Brest,0,https://www.thesportsdb.com/images/media/event/thumb/56fg5e1625166617.jpg
1230388,2022-03-20,Round 29,Bordeaux,0,Montpellier,2,https://www.thesportsdb.com/images/media/event/thumb/rmvttr1627321469.jpg
1230390,2022-03-20,Round 29,Lorient,0,Strasbourg,0,https://www.thesportsdb.com/images/media/event/thumb/e8okyq1625166618.jpg
1230391,2022-03-20,Round 29,Marseille,2,Nice,1,https://www.thesportsdb.com/images/media/event/thumb/tvrdsh1625166619.jpg
1230392,2022-03-20,Round 29,Monaco,3,Paris SG,0,https://www.thesportsdb.com/images/media/event/thumb/d67nol1625166619.jpg
1230394,2022-03-20,Round 29,Stade de Reims,0,Lyon,0,https://www.thesportsdb.com/images/media/event/thumb/t0zi6h1625166620.jpg
1230395,2022-03-20,Round 29,Rennes,6,Metz,1,https://www.thesportsdb.com/images/media/event/thumb/ic5mxw1625166621.jpg
1230398,2022-04-02,Round 30,Lille,0,Bordeaux,0,https://www.thesportsdb.com/images/media/event/thumb/5tfg0j1627321469.jpg
1230402,2022-04-02,Round 30,Nice,1,Rennes,1,https://www.thesportsdb.com/images/media/event/thumb/wt6r221625166624.jpg
1230397,2022-04-03,Round 30,Clermont Foot,2,Nantes,3,https://www.thesportsdb.com/images/media/event/thumb/7tvtvk1625166622.jpg
1230399,2022-04-03,Round 30,Lyon,3,Angers,2,https://www.thesportsdb.com/images/media/event/thumb/nxeyi71625166623.jpg
1230400,2022-04-03,Round 30,Metz,1,Monaco,2,https://www.thesportsdb.com/images/media/event/thumb/a88a411625166623.jpg
1230401,2022-04-03,Round 30,Montpellier,1,Brest,2,https://www.thesportsdb.com/images/media/event/thumb/upd2ks1625166624.jpg
1230403,2022-04-03,Round 30,Paris SG,5,Lorient,1,https://www.thesportsdb.com/images/media/event/thumb/bex84k1625166625.jpg
1230404,2022-04-03,Round 30,St Etienne,2,Marseille,4,https://www.thesportsdb.com/images/media/event/thumb/wh72hy1625166626.jpg
1230405,2022-04-03,Round 30,Strasbourg,1,Lens,0,https://www.thesportsdb.com/images/media/event/thumb/dc99wo1625166626.jpg
1230406,2022-04-03,Round 30,Troyes,1,Stade de Reims,0,https://www.thesportsdb.com/images/media/event/thumb/hx35r51625166627.jpg
1230412,2022-04-08,Round 31,Lorient,6,St Etienne,2,https://www.thesportsdb.com/images/media/event/thumb/xaw2l41625166630.jpg
1230410,2022-04-09,Round 31,Clermont Foot,1,Paris SG,6,https://www.thesportsdb.com/images/media/event/thumb/7f8h3h1625166629.jpg
1230415,2022-04-09,Round 31,Stade de Reims,2,Rennes,3,https://www.thesportsdb.com/images/media/event/thumb/s4oukb1625166631.jpg
1230407,2022-04-10,Round 31,Angers,1,Lille,1,https://www.thesportsdb.com/images/media/event/thumb/bvylew1625166627.jpg
1230408,2022-04-10,Round 31,Bordeaux,3,Metz,1,https://www.thesportsdb.com/images/media/event/thumb/zyasjd1627321470.jpg
1230409,2022-04-10,Round 31,Brest,1,Nantes,1,https://www.thesportsdb.com/images/media/event/thumb/dliszw1625166628.jpg
1230411,2022-04-10,Round 31,Lens,3,Nice,0,https://www.thesportsdb.com/images/media/event/thumb/fqiavs1625166629.jpg
1230413,2022-04-10,Round 31,Marseille,2,Montpellier,0,https://www.thesportsdb.com/images/media/event/thumb/g3i2zb1625166630.jpg
1230414,2022-04-10,Round 31,Monaco,2,Troyes,1,https://www.thesportsdb.com/images/media/event/thumb/cnqk2p1625166631.jpg
1230416,2022-04-10,Round 31,Strasbourg,1,Lyon,1,https://www.thesportsdb.com/images/media/event/thumb/ldn2qf1625166632.jpg
1230424,2022-04-15,Round 32,Rennes,2,Monaco,3,https://www.thesportsdb.com/images/media/event/thumb/i169ao1625166636.jpg
1230417,2022-04-16,Round 32,Lille,1,Lens,2,https://www.thesportsdb.com/images/media/event/thumb/0sqfet1625166633.jpg
1230425,2022-04-16,Round 32,St Etienne,2,Brest,1,https://www.thesportsdb.com/images/media/event/thumb/yxw7wc1625166637.jpg
1230418,2022-04-17,Round 32,Lyon,6,Bordeaux,1,https://www.thesportsdb.com/images/media/event/thumb/prmenm1627321470.jpg
1230419,2022-04-17,Round 32,Metz,1,Clermont Foot,1,https://www.thesportsdb.com/images/media/event/thumb/u7634x1625166634.jpg
1230420,2022-04-17,Round 32,Montpellier,0,Stade de Reims,0,https://www.thesportsdb.com/images/media/event/thumb/azx99z1625166634.jpg
1230421,2022-04-17,Round 32,Nantes,1,Angers,1,https://www.thesportsdb.com/images/media/event/thumb/u54vp71625166635.jpg
1230422,2022-04-17,Round 32,Nice,2,Lorient,1,https://www.thesportsdb.com/images/media/event/thumb/6ngtgg1625166635.jpg
1230423,2022-04-17,Round 32,Paris SG,2,Marseille,1,https://www.thesportsdb.com/images/media/event/thumb/2qddrk1625166636.jpg
1230426,2022-04-17,Round 32,Troyes,1,Strasbourg,1,https://www.thesportsdb.com/images/media/event/thumb/9nbwuy1625166637.jpg
1230427,2022-04-20,Round 33,Angers,0,Paris SG,3,https://www.thesportsdb.com/images/media/event/thumb/c1wmq71625166638.jpg
1230428,2022-04-20,Round 33,Bordeaux,2,St Etienne,2,https://www.thesportsdb.com/images/media/event/thumb/6471t31627321471.jpg
1230429,2022-04-20,Round 33,Brest,2,Lyon,1,https://www.thesportsdb.com/images/media/event/thumb/jtc0mk1625166639.jpg
1230430,2022-04-20,Round 33,Lens,2,Montpellier,0,https://www.thesportsdb.com/images/media/event/thumb/d744c51625166640.jpg
1230431,2022-04-20,Round 33,Lorient,1,Metz,0,https://www.thesportsdb.com/images/media/event/thumb/yghn5c1625166640.jpg
1230432,2022-04-20,Round 33,Marseille,3,Nantes,2,https://www.thesportsdb.com/images/media/event/thumb/sqxnl71625166641.jpg
1230433,2022-04-20,Round 33,Monaco,1,Nice,0,https://www.thesportsdb.com/images/media/event/thumb/uftw3m1625166641.jpg
1230434,2022-04-20,Round 33,Stade de Reims,2,Lille,1,https://www.thesportsdb.com/images/media/event/thumb/kvk1z31625166642.jpg
1230435,2022-04-20,Round 33,Strasbourg,2,Rennes,1,https://www.thesportsdb.com/images/media/event/thumb/4i2hl71625166642.jpg
1230436,2022-04-20,Round 33,Troyes,0,Clermont Foot,1,https://www.thesportsdb.com/images/media/event/thumb/w957og1625166643.jpg
1230439,2022-04-23,Round 34,Lyon,5,Montpellier,2,https://www.thesportsdb.com/images/media/event/thumb/jfuw691625166644.jpg
1230443,2022-04-23,Round 34,Paris SG,1,Lens,1,https://www.thesportsdb.com/images/media/event/thumb/g29ban1625166646.jpg
1230446,2022-04-23,Round 34,St Etienne,1,Monaco,4,https://www.thesportsdb.com/images/media/event/thumb/tvebs71625166648.jpg
1230437,2022-04-24,Round 34,Clermont Foot,2,Angers,2,https://www.thesportsdb.com/images/media/event/thumb/3gu6f51625166643.jpg
1230438,2022-04-24,Round 34,Lille,1,Strasbourg,0,https://www.thesportsdb.com/images/media/event/thumb/jf1lev1625166644.jpg
1230440,2022-04-24,Round 34,Metz,0,Brest,1,https://www.thesportsdb.com/images/media/event/thumb/r60b0p1625166645.jpg
1230441,2022-04-24,Round 34,Nantes,5,Bordeaux,3,https://www.thesportsdb.com/images/media/event/thumb/mwgpja1627321471.jpg
1230442,2022-04-24,Round 34,Nice,1,Troyes,0,https://www.thesportsdb.com/images/media/event/thumb/jbknhz1625166646.jpg
1230444,2022-04-24,Round 34,Stade de Reims,0,Marseille,1,https://www.thesportsdb.com/images/media/event/thumb/buxk831625166647.jpg
1230445,2022-04-24,Round 34,Rennes,5,Lorient,0,https://www.thesportsdb.com/images/media/event/thumb/k924r91625166647.jpg
1230455,2022-04-29,Round 35,Strasbourg,3,Paris SG,3,https://www.thesportsdb.com/images/media/event/thumb/b4upaw1625166653.jpg
1230449,2022-04-30,Round 35,Lens,2,Nantes,2,https://www.thesportsdb.com/images/media/event/thumb/v9s8zo1625166649.jpg
1230454,2022-04-30,Round 35,Rennes,2,St Etienne,0,https://www.thesportsdb.com/images/media/event/thumb/lhkzlq1625166652.jpg
1230447,2022-05-01,Round 35,Bordeaux,0,Nice,1,https://www.thesportsdb.com/images/media/event/thumb/5jhkzu1627321472.jpg
1230448,2022-05-01,Round 35,Brest,2,Clermont Foot,0,https://www.thesportsdb.com/images/media/event/thumb/qhpw571625166649.jpg
1230450,2022-05-01,Round 35,Lorient,1,Stade de Reims,2,https://www.thesportsdb.com/images/media/event/thumb/mv92cq1625166650.jpg
1230451,2022-05-01,Round 35,Marseille,0,Lyon,3,https://www.thesportsdb.com/images/media/event/thumb/vtu3fl1625166650.jpg
1230452,2022-05-01,Round 35,Monaco,2,Angers,0,https://www.thesportsdb.com/images/media/event/thumb/0hmzm11625166651.jpg
1230453,2022-05-01,Round 35,Montpellier,2,Metz,2,https://www.thesportsdb.com/images/media/event/thumb/6rc4xu1625166651.jpg
1230456,2022-05-01,Round 35,Troyes,3,Lille,0,https://www.thesportsdb.com/images/media/event/thumb/ffjvpq1625166653.jpg
1230460,2022-05-06,Round 36,Lille,1,Monaco,2,https://www.thesportsdb.com/images/media/event/thumb/2b88ka1625166656.jpg
1230458,2022-05-07,Round 36,Brest,0,Strasbourg,1,https://www.thesportsdb.com/images/media/event/thumb/2v6em41625166655.jpg
1230457,2022-05-08,Round 36,Angers,4,Bordeaux,1,https://www.thesportsdb.com/images/media/event/thumb/an92ow1627321472.jpg
1230459,2022-05-08,Round 36,Clermont Foot,2,Montpellier,1,https://www.thesportsdb.com/images/media/event/thumb/f4qhsa1625166655.jpg
1230461,2022-05-08,Round 36,Lorient,0,Marseille,3,https://www.thesportsdb.com/images/media/event/thumb/gjx2n41625166657.jpg
1230462,2022-05-08,Round 36,Metz,3,Lyon,2,https://www.thesportsdb.com/images/media/event/thumb/ydx0za1625166657.jpg
1230465,2022-05-08,Round 36,Paris SG,2,Troyes,2,https://www.thesportsdb.com/images/media/event/thumb/4a31ah1625166659.jpg
1230466,2022-05-08,Round 36,Stade de Reims,1,Lens,2,https://www.thesportsdb.com/images/media/event/thumb/xwwehq1625166659.jpg
1230463,2022-05-11,Round 36,Nantes,2,Rennes,1,https://www.thesportsdb.com/images/media/event/thumb/43eoki1625166658.jpg
1230464,2022-05-11,Round 36,Nice,4,St Etienne,2,https://www.thesportsdb.com/images/media/event/thumb/nnrc261625166658.jpg
1230467,2022-05-14,Round 37,Bordeaux,0,Lorient,0,https://www.thesportsdb.com/images/media/event/thumb/tojpgf1627321473.jpg
1230468,2022-05-14,Round 37,Lyon,3,Nantes,2,https://www.thesportsdb.com/images/media/event/thumb/dmcwyr1625166660.jpg
1230469,2022-05-14,Round 37,Metz,1,Angers,0,https://www.thesportsdb.com/images/media/event/thumb/omfqao1625166661.jpg
1230470,2022-05-14,Round 37,Monaco,4,Brest,2,https://www.thesportsdb.com/images/media/event/thumb/rw6iz91625166661.jpg
1230471,2022-05-14,Round 37,Montpellier,0,Paris SG,4,https://www.thesportsdb.com/images/media/event/thumb/sfswn61625166662.jpg
1230472,2022-05-14,Round 37,Nice,1,Lille,3,https://www.thesportsdb.com/images/media/event/thumb/f7k4na1625166662.jpg
1230473,2022-05-14,Round 37,Rennes,2,Marseille,0,https://www.thesportsdb.com/images/media/event/thumb/j2bs9p1625166663.jpg
1230474,2022-05-14,Round 37,St Etienne,1,Stade de Reims,2,https://www.thesportsdb.com/images/media/event/thumb/sglt111625166664.jpg
1230475,2022-05-14,Round 37,Strasbourg,1,Clermont Foot,0,https://www.thesportsdb.com/images/media/event/thumb/u3yd671625166664.jpg
1230476,2022-05-14,Round 37,Troyes,1,Lens,3,https://www.thesportsdb.com/images/media/event/thumb/4awuby1625166665.jpg
1230477,2022-05-21,Round 38,Angers,2,Montpellier,0,https://www.thesportsdb.com/images/media/event/thumb/dbc1d81625166665.jpg
1230478,2022-05-21,Round 38,Brest,2,Bordeaux,4,https://www.thesportsdb.com/images/media/event/thumb/jwiftz1627321473.jpg
1230479,2022-05-21,Round 38,Clermont Foot,1,Lyon,2,https://www.thesportsdb.com/images/media/event/thumb/c4pi211625166666.jpg
1230480,2022-05-21,Round 38,Lens,2,Monaco,2,https://www.thesportsdb.com/images/media/event/thumb/98jknh1625166667.jpg
1230481,2022-05-21,Round 38,Lille,2,Rennes,2,https://www.thesportsdb.com/images/media/event/thumb/dkyw311625166667.jpg
1230482,2022-05-21,Round 38,Lorient,1,Troyes,1,https://www.thesportsdb.com/images/media/event/thumb/8wdjkq1625166668.jpg
1230483,2022-05-21,Round 38,Marseille,4,Strasbourg,0,https://www.thesportsdb.com/images/media/event/thumb/hjbu5q1625166668.jpg
1230484,2022-05-21,Round 38,Nantes,1,St Etienne,1,https://www.thesportsdb.com/images/media/event/thumb/pja2k61625166669.jpg
1230485,2022-05-21,Round 38,Paris SG,5,Metz,0,https://www.thesportsdb.com/images/media/event/thumb/boksah1625166669.jpg
1230486,2022-05-21,Round 38,Stade de Reims,2,Nice,3,https://www.thesportsdb.com/images/media/event/thumb/k7r9po1625166670.jpg
